Customer_Age,Gender,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum
39,0,1,28,4,2,2,16199.0,0,0.771,82,0.673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,1,1,31,6,3,1,1438.3,0,0.561,55,0.833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,1,4,34,6,4,1,2484.0,1543,0.703,68,0.447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
32,1,1,36,3,3,5,2763.9543410093547,0,1.0351210871915524,42,0.6468603425607259,0.0,0.0,0.0,0.0,0.9384512289717745,0.0,0.0,0.9384512289717745,0.0,0.0,0.061548771028225535,0.061548771028225535,0.0,0.9384512289717745,1.0,0.0,0.0
38,1,2,25,6,2,3,1438.3,0,0.783,75,0.596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
33,1,2,15,5,1,3,1438.3,0,0.7013490719951341,46,0.6,0.0,0.0,0.0,0.0,0.13422904342537034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13422904342537034,1.0,0.0,0.0
49,1,3,45,3,2,3,2951.0,2437,0.765,36,0.565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44,1,4,32,6,3,4,1438.3,170,0.889,45,0.406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
42,0,4,31,2,3,3,34516.0,2517,0.5121916690406154,37,0.4709545758150709,0.0,0.0,0.6915577186887882,0.0,0.0,0.0,0.0,0.0,0.30844228131121176,0.0,0.0,0.0,0.30844228131121176,0.6915577186887882,0.0,0.6915577186887882,0.0
38,1,1,28,3,2,1,7221.844267930745,0,0.48379769848869913,19,0.3261979174225207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894808931024839,0.0,0.10519106897516095,0.0,0.894808931024839,0.10519106897516095,1.0,0.0,0.0
56,0,1,46,4,3,3,14436.161819224499,2510,0.6234871119790362,61,0.7093469330326122,0.0,0.0,0.6866988289818484,0.3133011710181516,0.0,0.3133011710181516,0.0,0.6866988289818484,0.0,0.0,0.0,0.0,0.3133011710181516,0.6866988289818484,1.0,0.0,0.0
35,0,3,29,2,2,2,34516.0,0,0.758,106,0.738,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1,2,27,2,1,2,3140.0,2517,0.801,122,0.821,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,0,3,35,3,3,2,3312.0,0,0.698,19,0.462,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0,4,28,3,2,4,18229.0,0,0.544,39,0.625,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,1,3,33,6,2,3,29638.0,857,0.481,78,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
52,1,2,36,5,3,4,2160.0,0,0.645,56,0.647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52,0,5,39,4,2,2,17835.0,868,0.723,58,0.657,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,0,2,20,1,1,2,34516.0,794,0.8384051145151616,70,0.6276669989666618,0.9317135398726766,0.0,0.0,0.06828646012732342,0.0,0.0,0.0,0.06828646012732342,0.0,0.0,0.9317135398726766,0.0,1.0,0.0,0.06828646012732342,0.0,0.0
34,0,2,25,2,3,3,12371.858762487367,0,0.6997288623862985,39,0.42877911532013546,0.0,0.0,0.0,0.0368141133107579,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9631858866892421,0.0,0.0368141133107579,1.0,0.0,0.0
47,0,2,41,1,2,1,13356.0,1497,0.753,105,0.694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
38,1,3,22,4,3,3,1938.0,1175,0.85,75,0.875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,1,3,29,3,2,3,4138.0,643,0.681,49,0.581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1,1,36,2,2,3,2897.7090508960314,2517,0.7541637964158745,44,0.5730303586441482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43915776123318306,0.0,0.0,0.5608422387668169,0.0,0.43915776123318306,0.5608422387668169,1.0,0.0,0.0
49,1,3,38,3,3,4,1652.0,812,0.548,47,0.516,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
65,1,0,56,5,2,3,13666.0,0,0.808,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
44,1,3,29,6,2,2,1955.794511085983,0,0.7891440093377573,45,0.7182146371040454,0.0,0.0,0.0,0.0,1.0,0.8547117852732438,0.0,0.14528821472675624,0.0,0.0,0.0,0.0,0.14528821472675624,0.8547117852732438,1.0,0.0,0.0
45,0,4,36,2,3,4,28564.0,2517,0.711,107,0.783,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1,0,23,2,2,1,10850.0,1873,0.995,127,0.789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
43,0,3,31,6,3,4,6824.0,2517,0.972,67,0.595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
50,1,1,41,2,3,3,1812.1872314902357,0,0.7737474439259858,44,0.6052595164028649,0.0,0.6822692908529852,0.0,0.0,0.31773070914701484,0.31773070914701484,0.0,0.0,0.6822692908529852,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54,0,1,45,3,3,2,9660.80298187687,0,0.9984200793761903,58,0.7500009439096932,0.0,0.0,0.30452286456916355,0.0,0.0,0.0,0.0,0.30452286456916355,0.6954771354308364,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39,1,2,27,4,2,2,6205.0,2517,0.939,19,0.727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44,1,3,36,2,3,1,3047.0,2139,0.842,85,0.635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46,1,2,36,4,6,2,2042.0,1359,0.796,73,0.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,0,4,39,4,3,2,6225.300500456677,1943,0.663872158544043,43,0.8536219567469961,0.0,0.927776880902014,0.07222311909798595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927776880902014,0.0,0.07222311909798595,0.0,1.0,0.0,0.0
54,0,3,37,4,1,3,20884.65999123074,0,0.7220967681258719,25,0.5466952830192469,0.18036689202511713,0.0,0.0,0.8196331079748829,0.0,0.0,0.8196331079748829,0.0,0.0,0.0,0.18036689202511713,0.0,0.0,1.0,1.0,0.0,0.0
38,0,1,31,6,3,3,7475.0,1473,0.775,30,0.429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56,1,1,36,5,4,1,5204.0,0,1.008,82,0.864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,0,2,26,1,2,2,8230.300178059393,2437,0.6912883659775554,58,0.6655362799656448,0.21416518283838948,0.0,0.0,0.0,0.7858348171616105,0.0,0.0,0.21416518283838948,0.0,0.0,0.7858348171616105,0.0,0.0,0.21416518283838948,1.0,0.0,0.0
46,0,2,37,3,2,4,3132.0,1466,0.689,59,0.595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49,1,3,45,3,3,2,1438.3,726,0.657,93,0.755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1,3,31,4,3,4,1676.373684469296,1334,0.7646170806029445,33,0.4272728899083073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13798410878022693,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46,0,4,36,3,1,4,1818.0,0,0.672,44,0.467,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61,0,1,47,5,3,4,1438.3,847,0.436,43,0.483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
53,0,3,33,3,2,3,2753.0,1811,0.977,25,2.571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,0,2,31,3,2,2,13116.0,1225,0.735,61,0.605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,0,2,38,3,2,4,9307.67464525963,2485,0.7951974754755974,50,0.6967531932246996,0.47166348237953803,0.528336517620462,0.0,0.0,0.0,0.47166348237953803,0.0,0.528336517620462,0.0,0.0,0.0,0.0,0.528336517620462,0.47166348237953803,1.0,0.0,0.0
33,0,2,28,4,2,2,22399.0,1431,1.019,62,0.722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51,1,0,40,6,2,2,5450.0,1674,0.588,77,0.711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
60,0,0,54,2,4,3,4004.919394246343,2243,0.6028866005263456,34,0.6554039477991757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20712271531032833,0.7928772846896717,1.0,0.0,0.0
39,1,3,35,3,3,3,4890.072327074745,2517,0.44741028335502286,33,0.3388742841509188,0.0,0.8288979632443668,0.0,0.0,0.17110203675563318,0.8288979632443668,0.17110203675563318,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,0,3,24,3,1,2,23208.956135562294,0,1.0289998482054872,74,0.8200423464925785,0.0,0.0,0.5319116639465379,0.4680883360534621,0.0,0.0,0.0,0.5319116639465379,0.4680883360534621,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,0,2,27,2,1,3,34516.0,0,0.6242840058867648,28,0.26928237514231307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6428183156082918,0.35718168439170817,0.0,0.0,0.0,0.0,0.6428183156082918,0.0,0.35718168439170817,0.0
56,1,2,36,4,1,2,13904.0,625,0.673,67,0.595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
59,0,1,47,3,2,3,1438.3,0,0.6465906267360405,21,0.40560066603385514,0.0,0.0,0.6490731079325468,0.0,0.0,0.0,0.0,0.0,0.0,0.6490731079325468,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,0,1,37,2,2,3,2116.6513886298553,0,0.5806514858194449,25,0.37278034615244127,0.0,0.0,0.0,0.5963293835817487,0.4036706164182513,0.5963293835817487,0.0,0.4036706164182513,0.0,0.0,0.0,0.4036706164182513,0.5963293835817487,0.0,1.0,0.0,0.0
50,1,4,41,1,2,2,4268.0,1509,0.562,112,0.867,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49,1,3,42,4,3,4,5129.0,1654,0.618,61,0.848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
53,0,0,36,3,3,2,2703.820034351467,0,0.7171882082844958,46,0.540893234133897,0.0,0.0,0.0,0.11942758995809655,0.8805724100419035,0.0,0.8805724100419035,0.0,0.0,0.11942758995809655,0.0,0.0,0.0,0.8805724100419035,1.0,0.0,0.0
56,0,2,48,4,3,3,4480.0,2465,0.772,74,0.682,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
51,0,2,34,2,3,2,7572.351250983106,0,0.8484078550435922,49,0.4574116100626095,0.1605357216774923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55,0,1,42,6,2,3,3515.0,2517,1.051,72,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1,2,36,6,3,1,5370.0,653,0.782,81,0.929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,0,1,36,2,3,3,19252.0,751,0.814,112,0.623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42,0,2,32,1,1,1,34516.0,1440,0.676,88,0.571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
55,1,3,36,4,1,3,2069.0,1028,0.648,82,0.783,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1,2,23,6,2,3,2024.0,901,0.659,84,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,1,3,39,3,3,4,1438.3,0,0.646,62,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,1,2,40,3,2,4,5104.0,736,0.679,78,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62,0,1,53,5,3,3,2077.0,1571,1.031,38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
39,1,2,27,6,1,3,9347.0,1988,1.173,46,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
44,1,2,39,4,1,2,1701.0,775,0.847,71,0.614,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,0,3,34,2,2,4,7640.964436665143,0,0.6275844237282212,55,0.6552658300669492,0.537252007152073,0.0,0.0,0.462747992847927,0.0,0.0,0.0,0.537252007152073,0.0,0.462747992847927,0.0,0.0,0.537252007152073,0.0,1.0,0.0,0.0
48,1,2,42,4,2,0,10514.0,1494,0.649,76,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50,0,2,32,3,1,3,10733.0,783,0.732,66,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45,0,2,34,3,2,2,4120.303615055509,1649,0.9283204687787957,51,0.6073466041856002,0.0,0.0,0.6148021507870407,0.3851978492129593,0.0,0.0,0.0,0.3851978492129593,0.6148021507870407,0.0,0.0,0.0,0.6148021507870407,0.3851978492129593,1.0,0.0,0.0
39,1,1,35,1,5,1,1961.0,0,0.631,92,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1,4,26,3,2,3,1438.3,0,0.827,85,0.771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
56,0,2,42,3,2,3,8555.604857582728,1033,0.9681393697042393,35,0.6233113716067034,0.0,0.0,0.513114957633915,0.0,0.0,0.0,0.0,0.486885042366085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
36,1,2,25,5,2,4,8917.0,1091,1.152,80,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35,1,2,24,5,2,3,2655.0,1527,0.715,26,0.444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40,0,3,27,4,2,3,15186.0,0,0.483,33,0.435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,1,4,36,4,1,2,21416.0,0,0.702,75,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47,1,3,36,3,3,3,1701.0161593593537,1055,0.7270649723169191,42,0.5662606276541532,0.0,0.0,0.0,0.0,1.0,0.0,0.5419739836222454,0.0,0.0,0.0,0.45802601637775464,0.0,0.5419739836222454,0.45802601637775464,1.0,0.0,0.0
43,0,2,36,2,3,3,17306.0,0,0.4,65,0.806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49,1,4,36,1,1,3,2636.0,1257,0.661,82,0.608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
45,1,2,36,5,3,2,1438.3,0,0.6752991939418365,38,0.5328508813119203,0.0,0.5855444736522339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
56,0,2,45,6,2,0,2283.0,1430,2.316,27,0.588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38,0,0,26,4,2,3,2534.9546214548845,2380,0.7429107631179055,30,0.3859032000270528,0.0,0.0,0.0,0.0,1.0,0.0,0.5234493766260669,0.47655062337393306,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37,0,2,30,2,4,4,13662.0,0,0.153,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
53,0,3,36,2,2,0,3742.0,1454,0.894,62,0.676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
60,1,1,36,3,4,3,1977.0,545,0.901,72,0.946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56,1,2,45,4,3,3,2665.0,1844,0.554,58,0.758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,0,4,39,3,3,2,34516.0,2517,0.6386609701852315,52,0.6111816934995276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4172723116650917,0.0,0.0,0.0,1.0,0.5827276883349083,0.0,0.0
51,0,3,42,5,1,3,1507.0,961,0.678,90,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
37,0,2,30,1,4,3,13654.254886591536,0,0.17876092068467175,22,0.010641112335106229,0.9663255938762462,0.0,0.0,0.0,0.03367440612375383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9663255938762462,0.03367440612375383,0.9663255938762462,0.0,0.0
46,1,2,36,4,3,1,1438.3,0,0.906,77,0.833,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
60,0,0,49,3,2,3,18744.607863817044,0,0.6711000084528945,50,0.8312816539111954,0.0,0.0,0.9236844329709061,0.0,0.0,0.0,0.0,0.0,0.9236844329709061,0.0,0.07631556702909392,0.0,0.0,0.9236844329709061,1.0,0.0,0.0
35,1,3,30,5,2,2,3976.0,1789,0.931,75,0.829,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
37,0,3,24,5,3,2,6590.0,0,0.714,67,0.634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
62,1,0,52,6,1,1,2683.0,1707,1.254,33,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
41,0,3,32,1,2,1,4549.0,2109,0.953,85,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
37,0,1,21,6,2,0,5120.0,0,0.867,32,0.778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
45,0,2,29,1,2,4,17707.414256190368,0,0.5115516358285688,44,0.5444769269539862,0.0,0.1670010586378815,0.0,0.8329989413621185,0.0,0.0,0.8329989413621185,0.1670010586378815,0.0,0.0,0.0,0.0,0.8329989413621185,0.1670010586378815,0.8329989413621185,0.0,0.0
48,0,1,42,6,1,1,4429.0,883,0.688,63,0.537,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
41,0,1,25,3,2,0,7984.0,1503,0.797,39,1.167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
43,1,2,25,6,2,4,10388.0,1961,0.703,61,0.649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,0,3,39,3,3,1,24850.0,1662,0.693,25,0.923,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51,1,2,45,4,3,2,3183.0,1358,0.657,81,0.688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,0,3,29,3,2,4,18215.863367353617,0,0.5428910634779028,38,0.6143371488259888,0.0,0.0,1.0,0.0,0.0,0.0,0.9146971906079101,0.0,0.0,0.0,0.0853028093920899,0.0,0.0,0.0,1.0,0.0,0.0
50,0,3,42,1,2,3,12889.0,1822,0.88,79,0.837,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52,1,1,36,1,3,3,6616.0,831,0.707,85,0.735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
39,0,3,29,6,3,3,8691.849304322714,1742,0.4456280184672222,49,0.6016959808819542,0.9815595120423397,0.0,0.0,0.01844048795766029,0.0,0.0,0.01844048795766029,0.0,0.0,0.9815595120423397,0.0,0.01844048795766029,0.9815595120423397,0.0,1.0,0.0,0.0
51,0,2,45,2,2,2,11467.0,1146,1.018,97,0.764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48,0,3,36,3,4,2,2713.0,2201,0.716,79,0.612,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43,0,3,36,2,2,4,1438.3,322,0.7220382465527624,25,0.7242857251350874,0.0,0.0,0.7874567106118875,0.0,0.2125432893881125,0.0,0.0,0.7874567106118875,0.0,0.0,0.0,0.0,0.2125432893881125,0.0,1.0,0.0,0.0
39,0,2,19,4,3,3,6628.0,1735,0.587,89,0.935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
46,1,2,36,1,1,1,5785.0,2130,0.813,86,0.593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29,0,0,15,2,1,3,8009.044982566953,0,0.47940830550102975,51,0.6587647051055314,0.0,0.0,0.7508650493644817,0.0,0.24913495063551827,0.24913495063551827,0.0,0.0,0.0,0.7508650493644817,0.0,1.0,0.0,0.0,1.0,0.0,0.0
49,1,2,32,3,1,3,1438.3,710,0.683,80,0.569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49,1,2,31,2,3,2,7105.102579775651,0,0.4686911380591466,36,0.4308625193065573,0.0,0.0,0.0,0.0,1.0,0.0,0.6445220020395374,0.35547799796046264,0.0,0.0,0.0,0.0,0.6445220020395374,0.35547799796046264,1.0,0.0,0.0
40,1,3,29,5,2,2,3170.0,2517,1.301,49,0.815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46,0,3,36,4,3,1,4696.0,0,0.732,62,1.583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58,1,3,47,1,3,3,1517.0,920,0.825,69,0.865,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
